magnitude,cdi,depth,distanceKM
5.4,0,8,34
5.7,5,69.136,33
5.6,0,10,244
5.4,0,10,240
5.4,4,10,130
5.7,3,10,128
5.3,4,3.426,119
5.1,4,7.148,121
5.5,5,10,128
5.4,4,10,124
5.8,8,10,129
7,9,13,128
6.4,5,204,45
5.1,5,10,31
5.5,6,45.057,9
5.2,3,10,74
5.7,7,15.733,76
5.3,3,7.204,0
5.7,7,12,43
5.4,4,10,71
5.2,4,25.706,36
5.7,8,13,39
4.9,7,10,28
5.3,6,36.648,16
5.8,5,209,47
5.5,5,15.711,40
5.7,3,28.953,57
6.1,5,14,30
5.4,5,11.732,45
6.5,3,402.166,151
5.3,2,18.196,15
7.1,8,24,0
5.6,3,91,161
5.4,2,34.723,206
5.7,7,9,40
5.5,3,392.698,210
5.4,0,59.788,0
5.8,5,11.296,38
5.2,8,28.949,27
5.6,6,23.605,28
5.2,5,40.475,29
5.7,5,37.767,20
5.3,0,10,0
5.8,8,12,22
5.4,0,8.991,22
5.4,0,5.83,35
5.5,3,17,35
6.1,7,10,13
6.1,7,9,29
5.8,5,8,27
5.6,5,10,30
5,0,10,28
6.3,8,32,18
5.9,2,7.556,147
5.4,0,26.386,141
6.1,4,29,77
5.7,6,41.798,41
5.7,3,26.363,27
5.3,1,16.869,28
5.6,0,14.297,24
5.3,0,10.789,2
5.6,7,15.864,21
6.4,8,13.931,15
7.4,9,40,15
5.9,7,73,7
5.3,0,35,0
5.6,5,20,49
5.6,6,44,21
5.4,0,45.09,0
5.9,4,10,53
5.4,2,6,11
5.6,0,10,54
5.5,6,10,56
5.6,0,10,7
6.2,9,10,8
7.5,9,10,0
5.8,4,10,42
6.5,6,31,115
5.8,4,42,82
5.8,3,84,262
5.6,0,77.731,148
5.9,6,31,59
5.7,0,13.261,46
5.3,1,10,0
0.6,0,10,0
0.6,1,10,0
0.6,1,10,0
0.6,0,10,0
0.6,0,10,0
0.6,0,10,0
0.6,0,10,0
0.8,1,10,0
0.6,0,10,0
0.6,0,8,0
0.6,0,10,0
0.6,0,10,0
0.6,0,10,0
5.8,0,6,0
0.8,1,10,0
5.8,0,30,117
5.7,0,12.765,0
5.8,0,8,0
5.5,4,51,20
6.3,4,176,191
5.2,3,40.452,37
4.9,2,10,0
5.9,3,34,0
5.5,0,12.851,38
5.4,0,10,0
5.6,5,4,85
5.8,1,442,0
5.6,2,314,94
5.7,4,123,122
5.7,3,222.966,61
5.5,4,267.235,43
7.4,7,127.291,41
5.8,5,28,73
5.4,3,33.936,63
5.3,2,113.11,41
5.4,0,10,84
5.3,2,202.477,100
5.4,0,175.245,128
5.5,0,117,68
5.8,4,16,53
5.6,6,61.708,21
5.5,1,191.769,49
5.8,5,112,28
6.6,7,34,80
5.4,4,101.15,50
6,4,253,61
5.6,5,571.448,60
5.7,0,8,122
5.3,5,110.914,0
5.5,4,21.043,86
6.3,6,36,38
6.2,1,554,17
6.2,1,575,0
6.6,7,186,19
5.7,6,99,30
5.8,3,135,108
5.5,6,47.174,98
5.1,4,8.078,53
5.1,0,10,155
5.4,0,9,224
5.1,0,65.051,86
5.5,0,19,183
5.7,8,21,93
6.1,8,59.701,91
6.4,9,9.471,110
5.6,7,10,117
5.2,0,10,224
5.6,7,34,79
5.4,5,54.787,124
5.5,0,575.691,109
5.9,6,88.891,152
5.2,4,37.801,81
5.9,7,76.421,82
4.2,0,9.237,268
3.9,0,79.702,30
3.6,0,71.1,43
4.6,0,251.843,175
4.5,3,95.514,23
4.7,1,10,279
6.5,5,10,272
4.3,3,15,28
5,3,170.476,215
4.3,0,0.9,199
3.9,0,38.471,111
3.9,0,44.338,150
4,0,25.7,153
3.9,2,126.3,44
3.5,4,8,63
3.6,0,25.6,109
4,0,26.3,94
3.5,0,20.4,65
3.4,0,33.6,133
3.9,0,5,66
4.3,0,67.586,48
3.5,2,43.6,26
3.1,3,12.1,1
4.3,0,62.587,208
4,0,10,201
3.4,0,38,111
4.6,6,48.2,2
3.7,3,49.3,9
3.7,3,35,57
3.5,3,37.7,58
4.4,2,41.343,36
4,2,48.4,31
4.8,3,66.53,69
3.9,0,25.4,103
4,0,35,113
5,3,25,100
5.1,3,28.58,102
5,3,12,109
3.6,0,39.8,101
3.6,0,35,110
3.9,0,141.837,44
3.1,2,41.3,14
4.4,0,22.817,187
3.8,3,18.9,39
3.3,3,0.3,50
3.5,0,10,276
4,0,10,254
3.6,1,15.3,154
3.7,3,38.7,6
3.8,0,10,116
3.6,0,7.9,123
3.5,0,30.9,49
3.6,0,32,110
3.7,0,10.334,109
3.6,0,20.1,210
4,0,19.601,209
3.6,2,11.1,56
3.2,0,64.8,113
3.8,0,4.7,145
3.5,0,44.3,62
3.1,2,34.9,10
3.5,0,35,73
3.7,0,40.7,70
3.5,0,12,286
3.8,2,10,297
4,0,8.764,137
3.6,0,3.5,139
3.6,0,50.524,62
5.6,4,34.21,145
5.4,0,14.8,147
5.4,0,87,157
3.8,3,31.1,33
4.6,4,8.3,68
4.1,0,10,149
5.1,0,44,32
4.8,3,69.273,28
5.2,3,52.8,44
3.9,0,10,92
3.5,0,35,112
4.5,4,87.8,47
3.5,0,5.7,88
4.2,0,253.714,142
3.9,3,90,51
3.7,0,44.879,89
4,0,35.6,165
4.6,0,10,168
4.2,0,2.8,88
4.4,2,10,192
4.7,0,9.8,143
3.5,3,9.4,141
3.6,0,193.361,12
3.9,0,50.42,161
3.6,0,25.7,167
6,3,40.972,168
5.9,3,39,181
3.7,0,82.626,166
3.9,0,1.9,298
4.1,0,10,0
3.6,3,10.8,113
4.2,0,40.163,158
5.6,7,16,11
5.8,7,26.873,34
5.4,9,16.067,22
5.4,4,39.269,44
4.8,3,10,28
5.2,6,10,5
5.5,6,13.116,18
5.3,7,53,49
4.8,6,4.044,33
5.1,6,6.1279,34
3.9,3,6.2024,58
4.1,3,8.814,60
3.8,3,6.1511,56
3.3,3,7.0227,61
3.8,3,6.0999,57
3.9,3,10,61
3.4,0,6.0999,39
3.6,0,9.724,37
3.6,0,9.194,58
3.3,0,6.0999,56
6.1,5,33.882,60
3.9,0,6.7664,56
3.9,3,6.0999,57
4.2,1,5,62
3.8,5,8.0078,28
3.6,4,5,18
3.6,5,3.7842,16
3.6,2,0.739,28
3.6,3,5.9326,28
5.4,5,140,17
3.3,0,6.4075,55
3.4,0,6.2537,56
3.5,0,9.657,58
3.6,2,1.155,16
3.8,3,8.1299,15
4.1,6,5,17
4.5,7,3.4424,13
4.8,6,1.534,16
5.1,6,3.2959,17
4.1,4,5,17
4,4,3.0029,16
3.4,0,5.4333,55
4.4,5,3.2959,16
4.9,6,3.1982,17
4,4,6.757,57
4.2,5,5.5872,55
6.2,4,262.297,7
3.7,0,6.304,4
3.6,4,8.6182,6
3.5,0,5.4077,54
3.5,0,10.052,54
3.7,0,5.946,54
3.8,0,8.828,55
3.3,2,7.8369,24
3.4,0,6.2665,54
3.7,2,4.9207,54
3.9,0,5,64
3.7,0,6.0999,55
3.5,1,6.2408,53
4.1,5,5.9076,55
3.8,5,3.902,56
3.9,2,7.5354,55
3.4,0,6.8433,63
6.4,7,61.91,28
3.8,3,6.1383,54
3.5,0,6.5228,54
3.5,2,6.2024,56
3.3,0,6.7151,56
3.5,0,8.0737,63
3.2,0,6.0999,61
3.5,0,5,62
3.8,0,8.7146,20
3.6,0,2.164,22
3.9,0,7.843,20
5.4,1,10,142
5.6,3,10,64
5.5,4,154,20
3.3,3,3.9722,62
4.4,6,4.7363,21
5,0,193.139,2
3.2,0,7.4841,61
3.4,0,10,51
5.6,4,48,45
5.6,4,9,78
3.5,0,5,36
3.8,4,6.2744,37
3.3,0,6.2024,54
3.3,0,6.933,37
3.5,0,6.51,36
3.9,3,8.4454,37
3.8,3,10,21
3.5,6,2.146,6
3.5,5,6.3232,1
4,4,4.944,15
3.3,0,7.2791,57
3.6,0,5,59
3.7,5,3.6865,5
3.7,2,6.8561,40
3.7,3,8.3252,8
4.7,5,2.841,5
4.7,5,2.1973,3
4.3,5,3,0
4.4,5,8.4473,3
3.9,5,10.756,5
3.9,4,7.9346,3
3.9,0,10,35
3.9,2,6.1316,55
3.5,3,6.0999,57
5.1,0,53.382,0
4.9,4,190.135,10
5.1,5,10,25
5.7,0,401.457,0
5.5,5,11.712,0
5.1,4,181.278,88
5.4,8,10,31
5.3,4,6,68
5.5,5,8,64
5.1,0,38.577,60
6.4,5,204,45
5.4,4,39.269,44
4.8,3,10,28
5.3,4,10,62
5,5,10,57
5.5,4,10,58
5.4,0,10,26
6.3,8,9,34
6.3,7,8,24
5.9,5,12.48,35
6.3,9,8,25
5.4,0,10.257,26
6.3,8,14,32
5.2,6,10,5
5.8,5,209,47
5.3,7,53,49
5.5,5,15.711,40
5.7,3,28.953,57
5.4,5,11.732,45
6.5,3,402.166,151
5.3,2,18.196,15
7.1,8,24,0
5.6,3,91,161
5.4,2,34.723,206
5.7,7,9,40
5.5,3,392.698,210
5.4,0,59.788,0
5.8,5,11.296,38
5.3,0,10,0
6.3,8,32,18
5.9,2,7.556,147
5.4,0,26.386,141
6.1,4,29,77
5.7,6,41.798,41
5.9,7,73,7
5.3,0,35,0
5.6,5,20,49
5.6,6,44,21
5.4,0,45.09,0
5.9,4,10,53
5.4,2,6,11
5.6,0,10,54
5.5,6,10,56
5.6,0,10,7
6.2,9,10,8
7.5,9,10,0
5.8,4,10,42
6.5,6,31,115
5.8,4,42,82
5.8,3,84,262
5.6,0,77.731,148
5.9,6,31,59
2,0,13.261,46
0.7,1,10,0
0.5,0,10,0
0.5,1,10,0
0.5,1,10,0
0.5,0,10,0
0.5,0,10,0
0.5,0,10,0
0.5,0,10,0
1,1,10,0
0.5,0,10,0
0.5,0,8,0
0.5,0,10,0
1,0,10,0
1,0,10,0
1,0,6,0
6,1,10,0
2.5,0,30,117
5.7,0,12.765,0
5.8,0,8,0
5.5,4,51,20
6.3,4,176,191
5.2,3,40.452,37
4.9,2,10,0
5.9,3,34,0
5.5,0,12.851,38
5.4,0,10,0
5.8,1,442,0
5.6,2,314,94
4.2,0,9.237,268
3.7,4,10.9,6
4.7,1,10,279
6.5,5,10,272
3.9,3,6.2024,58
4.1,3,8.814,60
3.23,4,10.95,6
3.43,4,11.02,5
3.44,4,10.93,7
4.69,5,11.35,6
3.5,0,11.8,7
3.8,3,6.1511,56
3.3,3,7.0227,61
3.8,3,6.0999,57
3.9,3,10,61
3.35,4,4.98,15
3.94,5,4.84,4
3.45,4,5.96,5
3.09,4,-0.25,3
4.28,5,0.16,1
3.17,3,-0.1,22
3.47,3,5.29,18
3.32,3,11.39,8
3.1,0,8.3,8
3.1,0,5,9
3,0,5,16
3.46,3,9.43,14
3.14,3,-0.11,21
3.4,3,3.36,7
3.5,3,23.624,31
3.6,0,9.194,58
3.3,0,6.0999,56
3.9,0,6.7664,56
3.31,3,15.85,7
3.9,3,4.2,17
3.4,0,5.7,17
3.3,0,5.3,17
3.2,0,9.426,18
3.3,2,6.7,17
4.3,4,5.5,16
4.3,4,5,20
3.3,3,4.7,17
3,2,6,17
3.9,3,6.0999,57
4.2,1,5,62
3.29,3,9.23,13
3.61,4,8.38,6
4.4,4,13.2,8
4.1,4,19.877,7
4.39,5,10.98,4
3.66,5,5,20
4.44,4,11.57,22
3.78,5,12.24,25
3.64,4,12.96,25
3.5,2,12.06,24
3.44,5,12.85,24
3.58,5,10.17,23
4.06,5,11.09,22
3.22,2,13.7,22
3.6,2,10,9
4.6,4,11.98,25
5.22,7,11.6,24
3.12,4,0.8,22
3.3,0,6.4075,55
3.4,0,6.2537,56
3.5,0,9.657,58
3.51,6,2.84,22
4.89,6,7.26,22
4.47,6,19.57,24
3.45,3,3.22,12
3.4,0,5.4333,55
4.4,2,10,192
4,4,6.757,57
4.2,5,5.5872,55
3.56,4,11.6,8
3.48,0,6.82,84
3.5,4,13.7,7
3.01,4,17.18,3
3.48,3,14.11,20
5.2,3,10,200
5.65,3,10,210
3.3,0,5.1,34
3.2,2,7.4,33
3.44,3,5.43,17
3.9,3,10,67
3.8,0,5.8,32
3.8,4,22,24
5.7,3,10,233
3.5,0,5.4077,54
3.5,0,10.052,54
3.7,0,5.946,54
3.8,0,8.828,55
3.01,4,16.77,15
3.5,0,7.5,33
4.1,3,7.6,35
3.86,3,2.3,16
3.24,3,5.9,25
3.44,5,13.48,24
4.09,7,12.07,24
3.59,3,10.55,13
5.5,5,10.649,171
5.4,6,72.165,183
5.5,6,47.174,98
5.7,6,40.983,20
5,0,65.317,173
6.3,6,15,44
6.8,7,32,20
5.4,3,40.646,111
7.1,5,639.503,106
5.4,0,9,224
5.6,0,45.789,180
5.8,2,39,158
5.2,4,9.9,97
5.5,0,19,183
5,0,127.916,81
5.7,6,10.208,27
6.1,8,59.701,91
6.4,2,22,150
5.7,0,62.174,85
6.4,9,9.471,110
5.6,7,10,117
5.7,0,39,111
6,3,115,103
5.2,0,10,224
5.4,4,42.374,47
5.4,3,18,46
5.1,0,14.569,56
4.9,0,10,30
5.6,7,34,79
5.3,3,35,64
5.4,4,50.159,1
5.8,5,32,8
5.6,6,21.643,89
5.6,5,39,29
6.7,5,62.574,93
5.3,0,81.212,94
5.4,0,16.406,49
4.9,0,35,48
5.8,4,12,60
5.5,0,26.021,43
5.7,2,19.697,45
5.2,3,40.403,27
5.3,0,66.931,42
5.7,2,27,37
5.3,0,55.451,39
5.3,0,46.818,49
5.5,0,66.391,52
5.4,1,24.222,56
5.3,0,47.433,19
6.9,7,20,34
6,3,13,58
5.4,0,28.046,81
5.4,0,42.849,57
5.6,0,36.128,61
5.5,0,39.402,69
5.7,0,45.264,37
6.6,7,19,47
5.4,3,63.392,44
5.5,0,26.181,55
6,0,9,49
5.4,0,63.645,36
5.3,0,22.227,52
5.4,0,48.935,37
6.3,3,46.378,63
5.6,0,64.275,52
5.4,0,51.478,21
5.4,0,35,45
5.6,0,79.813,21
6.1,6,36.091,41
5.7,0,46.557,54
5.4,0,58.952,44
5.7,2,52.821,45
5.6,2,44.034,46
6.4,7,35,47
5.5,0,66.805,48
5.4,0,60.468,31
5.4,0,61.311,25
5.8,0,61.655,65
5.4,0,43.301,18
5.4,0,66.534,25
7.6,9,40,19
6,2,102,91
6.7,9,52,32
5.8,0,289,96
5.2,0,42.657,29
5.7,2,13,29
6.1,8,51,20
5.4,0,24.286,296
5.5,0,10,98
5.9,6,8.494,18
6.4,5,113,65
5.9,4,94,234
6,4,151,38
6,7,13,101
5.6,4,512.824,176
5.4,6,47.151,19
5.7,4,481.974,156
5.5,1,514.072,180
7.1,5,500,180
5.3,3,28.833,0
5.5,5,15.711,40
5.7,3,28.953,57
5.4,5,11.732,45
6.5,3,402.166,151
5.3,2,18.196,15
7.1,8,24,0
5.6,3,91,161
5.4,2,34.723,206
5.7,7,9,40
5.5,3,392.698,210
5.4,0,59.788,0
5.8,5,11.296,38
5.3,0,10,0
6.3,8,32,18
5.9,2,7.556,147
5.4,0,26.386,141
6.1,4,29,77
5.7,6,41.798,41
5.9,7,73,7
5.3,0,35,0
5.6,5,20,49
5.6,6,44,21
5.4,0,45.09,0
5.9,4,10,53
5.4,2,6,11
5.6,0,10,54
5.5,6,10,56
5.6,0,10,7
6.2,9,10,8
7.5,9,10,0
5.8,4,10,42
6.5,6,31,115
5.8,4,42,82
5.8,3,84,262
5.6,0,77.731,148
5.9,6,31,59
5.7,0,13.261,46
5.3,1,10,0
5.4,0,10,0
5.5,1,10,0
6.1,1,10,0
5.7,0,10,0
5.7,0,10,0
5.3,0,10,0
5.4,0,10,0
6.1,1,10,0
5.3,0,10,0
5.5,0,8,0
5.6,0,10,0
5.6,0,10,0
5.5,0,10,0
5.8,0,6,0
6,1,10,0
5.8,0,30,117
5.7,0,12.765,0
5.8,0,8,0
5.5,4,51,20
6.3,4,176,191
5.2,3,40.452,37
4.9,2,10,0
5.9,3,34,0
5.5,0,12.851,38
5.4,0,10,0
5.8,1,442,0
5.6,2,314,94
4.8,6,4.044,33
5.1,6,6.1279,34
3.9,3,6.2024,58
4.1,3,8.814,60
3.8,3,6.1511,56
3.3,3,7.0227,61
3.8,3,6.0999,57
3.9,3,10,61
3.4,0,6.0999,39
3.6,0,9.724,37
3.6,0,9.194,58
3.3,0,6.0999,56
3.9,0,6.7664,56
3.9,3,6.0999,57
4.2,1,5,62
3.8,5,8.0078,28
3.6,4,5,18
3.6,5,3.7842,16
3.6,2,0.739,28
3.6,3,5.9326,28
3.17,5,2.65,4
5.4,5,140,17
3.3,0,6.4075,55
3.4,0,6.2537,56
3.5,0,9.657,58
3.6,2,1.155,16
3.8,3,8.1299,15
4.1,6,5,17
4.5,7,3.4424,13
4.8,6,1.534,16
5.1,6,3.2959,17
4.1,4,5,17
4,4,3.0029,16
3.4,0,5.4333,55
4.4,5,3.2959,16
4.9,6,3.1982,17
4,4,6.757,57
4.2,5,5.5872,55
3.7,0,6.304,4
3.6,4,8.6182,6
3.56,4,6.51,14
3.46,4,6.51,14
3.44,3,5.43,17
3.5,0,5.4077,54
3.5,0,10.052,54
3.7,0,5.946,54
3.8,0,8.828,55
3.3,2,7.8369,24
3.4,0,6.2665,54
3.7,2,4.9207,54
3.9,0,5,64
3.7,0,6.0999,55
3.5,1,6.2408,53
4.1,5,5.9076,55
3.8,5,3.902,56
3.9,2,7.5354,55
3.4,0,6.8433,63
3.8,6,7.55,6
3.8,3,6.1383,54
3.5,0,6.5228,54
3.5,2,6.2024,56
3.3,0,6.7151,56
3.5,0,8.0737,63
3.2,0,6.0999,61
3.5,0,5,62
3.8,0,8.7146,20
3.6,0,2.164,22
3.9,0,7.843,20
5.4,1,10,142
5.6,3,10,64
3.3,3,3.9722,62
4.4,6,4.7363,21
3.2,0,7.4841,61
3.4,0,10,51
3.5,0,5,36
3.8,4,6.2744,37
3.3,0,6.2024,54
3.3,0,6.933,37
3.5,0,6.51,36
3.9,3,8.4454,37
3.5,6,2.146,6
3.5,5,6.3232,1
4,4,4.944,15
3.3,0,7.2791,57
3.6,0,5,59
3.7,5,3.6865,5
3.7,2,6.8561,40
3.7,3,8.3252,8
4.7,5,2.841,5
4.7,5,2.1973,3
4.3,5,3,0
4.4,5,8.4473,3
3.9,5,10.756,5
3.9,4,7.9346,3
3.9,2,6.1316,55
3.5,3,6.0999,57
3.8,4,11.915,6
3.7,4,5.3556,3
4,5,7.991,171
5.06,7,3,8
5.4,7,17.533,52
5.4,9,16.067,22
5.7,3,222.966,61
5.5,4,267.235,43
7.4,7,127.291,41
5.6,3,176,67
5.8,5,23,24
5.4,4,13.49,59
5.4,6,21.807,30
6.1,7,18,34
7.2,8,24,10
5.5,4,106.228,53
6,7,27,10
6.5,3,621.081,70
5.3,2,113.11,41
5.3,2,202.477,100
6.6,4,607,123
5.4,0,175.245,128
5.6,6,61.708,21
6.2,6,93,11
5.5,1,191.769,49
5.7,5,14,53
5.8,5,112,28
6,4,253,61
5.6,5,571.448,60
5.7,0,8,122
5.3,5,110.914,0
5.5,4,21.043,86
6.2,1,554,17
5.4,7,40.35,6
5.4,6,23.218,78
5.8,3,135,108
5.5,5,15.711,40
5.7,3,28.953,57
6.1,5,14,30
5.4,5,11.732,45
6.5,3,402.166,151
5.3,2,18.196,15
7.1,8,24,0
5.6,3,91,161
5.4,2,34.723,206
5.7,7,9,40
5.5,3,392.698,210
5.4,0,59.788,0
5.8,5,11.296,38
5.2,8,28.949,27
5.6,6,23.605,28
5.2,5,40.475,29
5.7,5,37.767,20
5.3,0,10,0
5.8,8,12,22
5.4,0,8.991,22
5.4,0,5.83,35
5.5,3,17,35
6.1,7,10,13
6.1,7,9,29
5.8,5,8,27
5.6,5,10,30
5,0,10,28
6.3,8,32,18
5.9,2,7.556,147
5.4,0,26.386,141
6.1,4,29,77
5.7,6,41.798,41
5.7,3,26.363,27
5.3,1,16.869,28
5.6,0,14.297,24
5.3,0,10.789,2
5.6,7,15.864,21
6.4,8,13.931,15
7.4,9,40,15
5.9,7,73,7
5.3,0,35,0
5.6,5,20,49
5.6,6,44,21
5.4,0,45.09,0
5.9,4,10,53
5.4,2,6,11
5.6,0,10,54
5.5,6,10,56
5.6,0,10,7
6.2,9,10,8
7.5,9,10,0
5.8,4,10,42
5.8,4,42,82
5.9,6,31,59
5.7,0,13.261,46
5.3,1,10,0
5.4,0,10,0
5.5,1,10,0
6.1,1,10,0
5.7,0,10,0
5.7,0,10,0
5.3,0,10,0
5.4,0,10,0
6.1,1,10,0
5.3,0,10,0
5.5,0,8,0
5.6,0,10,0
5.6,0,10,0
5.5,0,10,0
5.8,0,6,0
6,1,10,0
5.7,0,12.765,0
5.8,0,8,0
5.5,4,51,20
6.3,4,176,191
5.2,3,40.452,37
5.9,3,34,0
5.5,0,12.851,38
5.4,9,18,24
5.4,0,10,0
5.8,1,442,0
5.6,2,314,94
3.8,5,1.108,5
3.17,5,2.65,4
3.56,4,6.51,14
3.46,4,6.51,14
3.8,6,7.55,6
3.7,5,4.111,7
4.8,6,2.624,0
5.06,7,3,8
5.1,6,6,6
3.6,4,8.879,4
4.1,5,6.58,6
4.5,5,6.354,5
4.26,5,6.71,6
3.4,4,5.03,6
3.8,5,11.2,6
3.5,5,5,10
3.6,5,5.688,1
4,6,5,4
3.68,5,19.89,9
3.6,5,5,7
5.7,4,123,122
5.5,4,267.235,43
7.4,7,127.291,41
5.8,5,28,73
5.4,3,33.936,63
5.3,2,113.11,41
5.4,0,10,84
5.3,2,202.477,100
5.4,0,175.245,128
5.5,0,117,68
5.8,4,16,53
5.6,6,61.708,21
5.5,1,191.769,49
6.6,7,34,80
5.4,4,101.15,50
6,4,253,61
5.6,5,571.448,60
5.7,0,8,122
5.3,5,110.914,0
5.5,4,21.043,86
6.3,6,36,38
6.2,1,554,17
6.2,1,575,0
6.6,7,186,19
5.7,6,99,30
5.8,3,135,108
5.6,7,16,11
5.8,7,26.873,34
5.4,9,16.067,22
5.4,4,39.269,44
4.8,3,10,28
5.2,6,10,5
5.5,6,13.116,18
5.3,7,53,49
5.4,7,17.533,52
5.8,7,26.873,34
5.4,9,16.067,22
5.4,4,10,27
5.4,0,10,151
5.6,0,9,150
5.2,4,9.462,177
5.5,4,7,39
5.5,0,10,0
5.4,8,10,31
5.4,4,224.338,28
5.1,3,29.068,113
5.5,0,10,0
5.4,0,8,34
5.3,4,6,68
5.5,5,8,64
5.1,0,38.577,60
5.4,4,10,130
5.7,3,10,128
5.3,4,3.426,119
5.1,4,7.148,121
5.5,5,10,128
5.4,4,10,124
5.8,8,10,129
7,9,13,128
6.4,5,204,45
5.1,5,10,31
5.3,3,7.204,0
5.7,7,12,43
5.2,4,25.706,36
2,4,10,62
2,5,10,57
2,4,10,58
0.4,0,10,26
6.3,8,9,34
6.3,7,8,24
5.9,5,12.48,35
6.3,9,8,25
5.4,0,10.257,26
6.3,8,14,32
5.7,8,13,39
5.8,5,209,47
